,Datetime,Timestamp,Time,Temp_Out,Out_Hum,Dew_Pt,Wind_Speed,Wind_Chill,Rain_Rate,Heat_Index,Barometer,Solar_Rad,UV_Index,In_Temp,In_Hum
0,2019-03-26 15:00:00,1553624080.0,1514.6666666666667,15.0,0.9199999999999999,14.377777777777782,1.2444444444444445,15.68888888888889,0.0,15.933333333333337,959.6222222222225,116.11111111111111,0.9444444444444446,22.0,0.6322222222222221
1,2019-03-26 16:00:00,1553628450.0,1627.5,15.0,0.91,14.108333333333333,1.4666666666666666,15.608333333333329,0.0,15.808333333333335,959.2500000000001,114.58333333333333,0.8333333333333335,21.583333333333332,0.6366666666666666
2,2019-03-26 17:00:00,1553632050.0,1727.5,15.0,0.9066666666666667,14.074999999999998,1.0666666666666667,15.616666666666667,0.0,15.808333333333332,958.9666666666666,57.25,0.26666666666666666,22.0,0.6266666666666667
3,2019-03-26 18:00:00,1553635650.0,1827.5,15.0,0.9191666666666666,13.983333333333334,0.4000000000000001,15.299999999999999,0.0,15.549999999999999,959.1583333333332,11.0,0.0,22.0,0.6275
4,2019-03-26 19:00:00,1553639250.0,1927.5,15.0,0.9241666666666667,13.958333333333334,1.3333333333333333,15.199999999999998,0.0,15.4,959.6916666666666,0.8333333333333334,0.0,21.166666666666668,0.6325
5,2019-03-26 20:00:00,1553641350.0,2002.5,14.5,0.93,13.850000000000001,2.4000000000000004,14.95,0.0,15.2,960.05,0.0,0.0,21.0,0.64
6,2019-03-26 21:00:00,1553675250.0,527.5,13.416666666666666,0.9700000000000001,13.491666666666667,1.2,13.950000000000003,0.0,14.241666666666665,961.1250000000001,0.0,0.0,21.0,0.66
7,2019-03-26 22:00:00,1553675250.0,527.5,13.416666666666666,0.9700000000000001,13.491666666666667,1.2,13.950000000000003,0.0,14.241666666666665,961.1250000000001,0.0,0.0,21.0,0.66
8,2019-03-26 23:00:00,1553675250.0,527.5,13.416666666666666,0.9700000000000001,13.491666666666667,1.2,13.950000000000003,0.0,14.241666666666665,961.1250000000001,0.0,0.0,21.0,0.66
9,2019-03-27 00:00:00,1553675250.0,527.5,13.416666666666666,0.9700000000000001,13.491666666666667,1.2,13.950000000000003,0.0,14.241666666666665,961.1250000000001,0.0,0.0,21.0,0.66
10,2019-03-27 01:00:00,1553675250.0,527.5,13.416666666666666,0.9700000000000001,13.491666666666667,1.2,13.950000000000003,0.0,14.241666666666665,961.1250000000001,0.0,0.0,21.0,0.66
11,2019-03-27 02:00:00,1553675250.0,527.5,13.416666666666666,0.9700000000000001,13.491666666666667,1.2,13.950000000000003,0.0,14.241666666666665,961.1250000000001,0.0,0.0,21.0,0.66
12,2019-03-27 03:00:00,1553675250.0,527.5,13.416666666666666,0.9700000000000001,13.491666666666667,1.2,13.950000000000003,0.0,14.241666666666665,961.1250000000001,0.0,0.0,21.0,0.66
13,2019-03-27 04:00:00,1553675250.0,527.5,13.416666666666666,0.9700000000000001,13.491666666666667,1.2,13.950000000000003,0.0,14.241666666666665,961.1250000000001,0.0,0.0,21.0,0.66
14,2019-03-27 05:00:00,1553675250.0,527.5,13.416666666666666,0.9700000000000001,13.491666666666667,1.2,13.950000000000003,0.0,14.241666666666665,961.1250000000001,0.0,0.0,21.0,0.66
15,2019-03-27 06:00:00,1553678850.0,627.5,13.416666666666666,0.9700000000000001,13.508333333333333,0.7999999999999999,13.950000000000001,0.0,14.241666666666662,961.4833333333335,0.0,0.0,20.333333333333332,0.66
16,2019-03-27 07:00:00,1553682450.0,727.5,13.083333333333334,0.9700000000000001,13.416666666666666,1.5999999999999999,13.841666666666663,0.0,14.133333333333333,961.7833333333333,0.75,0.0,20.0,0.66
17,2019-03-27 08:00:00,1553684700.0,805.0,13.0,0.9700000000000001,13.300000000000002,1.6000000000000003,13.766666666666666,0.0,14.066666666666668,962.1,10.666666666666666,0.0,20.0,0.66
18,2019-03-27 09:00:00,1553697750.0,1142.5,15.0,0.91,14.366666666666665,2.4,15.833333333333334,0.0,16.066666666666666,961.8833333333333,190.2,1.5666666666666667,21.0,0.65
19,2019-03-27 10:00:00,1553697750.0,1142.5,15.0,0.91,14.366666666666665,2.4,15.833333333333334,0.0,16.066666666666666,961.8833333333333,190.2,1.5666666666666667,21.0,0.65
20,2019-03-27 11:00:00,1553697750.0,1142.5,15.0,0.91,14.366666666666665,2.4,15.833333333333334,0.0,16.066666666666666,961.8833333333333,190.2,1.5666666666666667,21.0,0.65
21,2019-03-27 12:00:00,1553700450.0,1227.5,15.916666666666666,0.8891666666666667,14.541666666666666,2.9333333333333336,16.366666666666667,0.0,16.591666666666665,961.5083333333333,287.4166666666667,2.4499999999999997,21.0,0.6500000000000001
22,2019-03-27 13:00:00,1553702550.0,1302.5,16.0,0.87,14.5,3.2,16.7,0.0,16.9,961.05,236.0,2.9,21.0,0.65
23,2019-03-27 14:00:00,1553707800.0,1430.0,17.0,0.8371428571428571,14.714285714285712,4.571428571428571,17.485714285714288,0.0,17.728571428571428,959.9428571428571,280.85714285714283,2.6714285714285717,21.0,0.6342857142857142
24,2019-03-27 15:00:00,1553729400.0,2030.0,15.0,0.9227272727272727,14.19090909090909,1.1636363636363636,15.41818181818182,0.0,15.672727272727268,959.6909090909091,0.0,0.0,21.0,0.6727272727272727
25,2019-03-27 16:00:00,1553729400.0,2030.0,15.0,0.9227272727272727,14.19090909090909,1.1636363636363636,15.41818181818182,0.0,15.672727272727268,959.6909090909091,0.0,0.0,21.0,0.6727272727272727
26,2019-03-27 17:00:00,1553729400.0,2030.0,15.0,0.9227272727272727,14.19090909090909,1.1636363636363636,15.41818181818182,0.0,15.672727272727268,959.6909090909091,0.0,0.0,21.0,0.6727272727272727
27,2019-03-27 18:00:00,1553729400.0,2030.0,15.0,0.9227272727272727,14.19090909090909,1.1636363636363636,15.41818181818182,0.0,15.672727272727268,959.6909090909091,0.0,0.0,21.0,0.6727272727272727
28,2019-03-27 19:00:00,1553729400.0,2030.0,15.0,0.9227272727272727,14.19090909090909,1.1636363636363636,15.41818181818182,0.0,15.672727272727268,959.6909090909091,0.0,0.0,21.0,0.6727272727272727
29,2019-03-27 20:00:00,1553729400.0,2030.0,15.0,0.9227272727272727,14.19090909090909,1.1636363636363636,15.41818181818182,0.0,15.672727272727268,959.6909090909091,0.0,0.0,21.0,0.6727272727272727
30,2019-03-27 21:00:00,1553732850.0,2127.5,15.0,0.9366666666666664,14.358333333333336,0.6666666666666666,15.341666666666669,0.0,15.641666666666664,960.4833333333336,0.0,0.0,21.0,0.67
31,2019-03-27 22:00:00,1553736450.0,2227.5,14.416666666666666,0.9449999999999997,14.075000000000001,0.9333333333333332,14.933333333333337,0.0,15.216666666666667,960.8333333333334,0.0,0.0,20.166666666666668,0.67
32,2019-03-27 23:00:00,1553740050.0,2327.5,14.166666666666666,0.9499999999999998,14.000000000000002,1.3333333333333333,14.791666666666666,0.0,15.050000000000002,960.7916666666669,0.0,0.0,20.0,0.6725
33,2019-03-28 00:00:00,1553743650.0,27.5,14.0,0.9600000000000003,13.900000000000004,1.866666666666667,14.574999999999998,0.0,14.800000000000002,960.6333333333336,0.0,0.0,20.0,0.67
34,2019-03-28 01:00:00,1553747250.0,127.5,14.0,0.9600000000000003,13.900000000000004,1.2,14.574999999999998,0.0,14.800000000000002,960.525,0.0,0.0,20.0,0.6799999999999998
35,2019-03-28 02:00:00,1553750850.0,227.5,14.0,0.9600000000000003,13.808333333333335,1.0666666666666667,14.408333333333337,0.0,14.70833333333333,959.9999999999999,0.0,0.0,20.0,0.6799999999999998
36,2019-03-28 03:00:00,1553754450.0,327.5,14.0,0.9600000000000003,13.783333333333337,0.4000000000000001,14.383333333333338,0.0,14.68333333333333,959.5833333333334,0.0,0.0,20.0,0.6799999999999998
37,2019-03-28 04:00:00,1553758050.0,427.5,14.0,0.9600000000000003,13.79166666666667,0.0,14.391666666666667,0.0,14.691666666666665,959.1166666666668,0.0,0.0,20.0,0.6799999999999998
38,2019-03-28 05:00:00,1553761650.0,527.5,14.0,0.9600000000000003,13.808333333333335,0.0,14.408333333333337,0.0,14.70833333333333,958.9666666666666,0.0,0.0,20.0,0.6799999999999998
39,2019-03-28 06:00:00,1553765250.0,627.5,14.0,0.9700000000000001,14.0,0.9333333333333332,14.41666666666667,0.0,14.800000000000002,958.8666666666667,0.0,0.0,20.0,0.6799999999999998
40,2019-03-28 07:00:00,1553768850.0,727.5,14.0,0.9700000000000001,14.16666666666667,0.4000000000000001,14.658333333333333,0.0,14.983333333333333,959.2666666666665,0.0,0.0,20.0,0.6816666666666665
41,2019-03-28 08:00:00,1553772450.0,827.5,14.0,0.9700000000000001,14.241666666666669,1.4666666666666666,14.70833333333333,0.0,15.049999999999999,959.7416666666664,9.583333333333334,0.0,20.0,0.6899999999999998
42,2019-03-28 09:00:00,1553776050.0,927.5,14.0,0.9700000000000001,14.208333333333334,1.3333333333333333,14.691666666666665,0.0,15.016666666666666,959.9416666666666,24.333333333333332,0.0,20.0,0.6899999999999998
43,2019-03-28 10:00:00,1553779650.0,1027.5,14.0,0.9700000000000001,14.325000000000003,1.3333333333333333,14.775000000000004,0.0,15.174999999999997,959.8999999999997,49.25,0.10833333333333332,20.0,0.6899999999999998
44,2019-03-28 11:00:00,1553783250.0,1127.5,14.666666666666666,0.9633333333333335,14.533333333333331,0.9333333333333332,15.108333333333334,0.0,15.475,959.525,106.16666666666667,0.9333333333333332,20.0,0.6899999999999998
45,2019-03-28 12:00:00,1553786850.0,1227.5,15.916666666666666,0.9316666666666666,15.366666666666665,0.7999999999999999,16.474999999999998,0.0,16.858333333333334,958.8833333333333,211.83333333333334,1.9916666666666665,20.0,0.6899999999999998
46,2019-03-28 13:00:00,1553790450.0,1327.5,17.25,0.8866666666666664,15.799999999999997,2.266666666666667,17.708333333333332,0.0,18.141666666666666,958.0166666666665,273.0833333333333,2.2,20.0,0.6966666666666668
47,2019-03-28 14:00:00,1553793908.5714285,1425.142857142857,17.142857142857142,0.8771428571428571,15.757142857142858,1.5999999999999999,17.814285714285713,0.0,18.228571428571424,957.4,91.14285714285714,0.8000000000000002,20.714285714285715,0.6828571428571427
48,2019-03-28 15:00:00,1553797650.0,1527.5,17.416666666666668,0.8716666666666667,15.799999999999999,1.5999999999999999,17.966666666666665,0.0,18.383333333333333,956.9166666666664,119.83333333333333,0.9916666666666666,20.833333333333332,0.6799999999999998
49,2019-03-28 16:00:00,1553801250.0,1627.5,18.25,0.8533333333333332,16.183333333333334,4.666666666666666,18.69166666666667,0.0,19.200000000000003,956.5083333333332,223.16666666666666,1.8666666666666665,20.0,0.6899999999999998
50,2019-03-28 17:00:00,1553804850.0,1727.5,19.25,0.805,16.233333333333334,1.3333333333333333,19.691666666666666,0.0,20.283333333333335,956.2916666666665,170.33333333333334,1.2666666666666664,20.5,0.6899999999999998
51,2019-03-28 18:00:00,1553808450.0,1827.5,19.333333333333332,0.8183333333333332,16.458333333333332,0.0,19.658333333333335,0.0,20.283333333333335,956.5166666666669,51.583333333333336,0.11666666666666668,21.0,0.6908333333333331
52,2019-03-28 19:00:00,1553812050.0,1927.5,18.0,0.8875000000000001,16.508333333333333,0.0,18.408333333333335,0.0,18.96666666666667,956.8833333333333,1.0833333333333333,0.0,20.583333333333332,0.6924999999999999
53,2019-03-28 20:00:00,1553815650.0,2027.5,17.083333333333332,0.9258333333333333,16.541666666666668,0.6666666666666666,17.75833333333333,0.0,18.30833333333333,957.3666666666668,0.0,0.0,20.0,0.7016666666666668
54,2019-03-28 21:00:00,1553819250.0,2127.5,17.0,0.9299999999999998,16.474999999999998,0.9333333333333332,17.616666666666664,0.0,18.174999999999997,957.9333333333334,0.0,0.0,20.0,0.71
55,2019-03-28 22:00:00,1553822850.0,2227.5,16.833333333333332,0.9266666666666666,16.125,1.3333333333333333,17.316666666666666,0.0,17.833333333333336,958.141666666667,0.0,0.0,20.0,0.71
56,2019-03-28 23:00:00,1553826450.0,2327.5,16.75,0.9333333333333331,16.05,2.4,17.141666666666666,0.0,17.633333333333333,958.1,0.0,0.0,20.0,0.71
57,2019-03-29 00:00:00,1553830050.0,27.5,16.25,0.9374999999999997,15.758333333333331,2.4,16.775000000000002,0.0,17.2,957.5333333333332,0.0,0.0,20.0,0.71
58,2019-03-29 01:00:00,1553833650.0,127.5,17.0,0.9158333333333334,16.266666666666662,2.266666666666667,17.658333333333328,0.0,18.16666666666666,957.1916666666667,0.0,0.0,20.0,0.7183333333333333
59,2019-03-29 02:00:00,1553837250.0,227.5,16.916666666666668,0.9233333333333332,16.008333333333333,0.6666666666666666,17.275,0.0,17.75,956.8083333333335,0.0,0.0,20.0,0.7199999999999999
60,2019-03-29 03:00:00,1553840850.0,327.5,15.5,0.9416666666666663,15.058333333333332,0.7999999999999999,15.983333333333336,0.0,16.366666666666667,956.2750000000001,0.0,0.0,20.0,0.7158333333333333
61,2019-03-29 04:00:00,1553844450.0,427.5,14.583333333333334,0.9441666666666664,14.208333333333334,1.6000000000000003,15.1,0.0,15.383333333333331,955.7000000000002,0.0,0.0,20.0,0.71
62,2019-03-29 05:00:00,1553848050.0,527.5,13.75,0.9499999999999998,13.516666666666667,1.0666666666666667,14.308333333333335,0.0,14.525,955.7666666666665,0.0,0.0,20.0,0.7025000000000001
63,2019-03-29 06:00:00,1553851650.0,627.5,13.75,0.9583333333333334,13.375,1.2,14.049999999999999,0.0,14.258333333333335,956.2166666666667,0.0,0.0,20.0,0.6991666666666667
64,2019-03-29 07:00:00,1553855250.0,727.5,13.75,0.9583333333333336,13.408333333333331,0.5333333333333333,14.066666666666668,0.0,14.291666666666664,956.3083333333333,6.333333333333333,0.0,20.0,0.6899999999999998
65,2019-03-29 08:00:00,1553858850.0,827.5,15.0,0.9600000000000003,14.808333333333332,1.2,15.424999999999999,0.0,15.799999999999999,956.5250000000001,56.333333333333336,0.20833333333333334,20.0,0.6899999999999998
66,2019-03-29 09:00:00,1553862450.0,927.5,18.166666666666668,0.8850000000000001,16.666666666666668,1.0666666666666667,18.616666666666667,0.0,19.25833333333333,956.4166666666666,311.1666666666667,1.5083333333333335,20.0,0.7000000000000001
67,2019-03-29 10:00:00,1553866050.0,1027.5,20.166666666666668,0.7933333333333336,16.84166666666667,1.9999999999999998,20.541666666666668,0.0,21.183333333333334,955.8500000000003,536.1666666666666,3.2083333333333335,20.0,0.7000000000000001
68,2019-03-29 11:00:00,1553869650.0,1127.5,21.0,0.7716666666666665,17.325000000000003,3.2000000000000006,21.5,0.0,22.125,955.2583333333333,532.8333333333334,3.883333333333333,20.916666666666668,0.7000000000000001
69,2019-03-29 12:00:00,1553873250.0,1227.5,21.25,0.7624999999999998,17.391666666666666,2.133333333333334,21.75,0.0,22.349999999999998,954.5083333333333,290.9166666666667,2.6416666666666666,21.0,0.6975000000000001
70,2019-03-29 13:00:00,1553876850.0,1327.5,22.416666666666668,0.7433333333333333,18.066666666666666,1.7333333333333334,22.891666666666666,0.0,23.61666666666667,953.4583333333334,444.1666666666667,4.416666666666667,21.0,0.7000000000000001
71,2019-03-29 14:00:00,1553880150.0,1422.5,22.7,0.751,18.36,3.04,23.03,0.0,23.779999999999998,952.57,338.8,3.04,21.7,0.6889999999999998
72,2019-03-29 15:00:00,1553884575.0,1536.25,23.375,0.7337499999999999,18.625,2.8000000000000003,23.675,0.0,24.5,951.3875,421.5,3.2500000000000004,23.0,0.6699999999999999
73,2019-03-29 16:00:00,1553887650.0,1627.5,23.0,0.7433333333333335,18.675,2.933333333333333,23.516666666666666,0.0,24.333333333333332,950.7833333333334,286.5,2.025,23.0,0.6733333333333333
74,2019-03-29 17:00:00,1553891250.0,1727.5,22.916666666666668,0.7433333333333333,18.508333333333333,3.600000000000001,23.341666666666665,0.0,24.14166666666667,950.5500000000002,230.16666666666666,1.2916666666666667,23.0,0.6799999999999998
75,2019-03-29 18:00:00,1553894850.0,1827.5,22.0,0.7624999999999997,18.058333333333334,1.3333333333333333,22.450000000000003,0.0,23.174999999999997,950.6666666666669,64.5,0.10833333333333334,22.083333333333332,0.6899999999999998
76,2019-03-29 19:00:00,1553898450.0,1927.5,20.583333333333332,0.8666666666666667,18.666666666666668,0.26666666666666666,21.0,0.0,22.008333333333336,950.85,3.0833333333333335,0.0,22.0,0.6958333333333333
77,2019-03-29 20:00:00,1553902050.0,2027.5,19.0,0.9225,18.2,0.8000000000000002,19.483333333333334,0.0,20.43333333333333,951.525,0.0,0.0,22.0,0.7066666666666667
78,2019-03-29 21:00:00,1553905650.0,2127.5,19.0,0.9258333333333333,17.89166666666667,2.1333333333333337,19.124999999999996,0.0,19.991666666666667,952.2499999999999,0.0,0.0,22.0,0.7174999999999998
79,2019-03-29 22:00:00,1553909250.0,2227.5,18.0,0.9299999999999998,17.566666666666666,1.3333333333333333,18.7,0.0,19.5,952.6583333333334,0.0,0.0,22.0,0.7199999999999999
80,2019-03-29 23:00:00,1553912850.0,2327.5,18.75,0.9233333333333333,17.925,3.333333333333334,19.16666666666667,0.0,20.058333333333334,952.6,0.0,0.0,22.0,0.7258333333333336
81,2019-03-30 00:00:00,1553916450.0,27.5,19.0,0.8983333333333334,17.958333333333332,1.3333333333333333,19.68333333333333,0.0,20.591666666666665,952.0749999999999,0.0,0.0,22.0,0.7300000000000001
82,2019-03-30 01:00:00,1553920050.0,127.5,19.0,0.9108333333333333,18.09166666666667,0.4000000000000001,19.575,0.0,20.500000000000004,951.5500000000001,0.0,0.0,22.0,0.7266666666666666
83,2019-03-30 02:00:00,1553923650.0,227.5,18.916666666666668,0.9125,17.925,0.26666666666666666,19.400000000000002,0.0,20.308333333333334,951.2916666666669,0.0,0.0,22.0,0.7199999999999999
84,2019-03-30 03:00:00,1553927250.0,327.5,18.0,0.9191666666666668,17.183333333333334,2.1333333333333333,18.51666666666667,0.0,19.241666666666664,951.0333333333333,0.0,0.0,22.0,0.7199999999999999
85,2019-03-30 04:00:00,1553930850.0,427.5,17.166666666666668,0.9274999999999999,16.541666666666668,2.1333333333333333,17.724999999999998,0.0,18.30833333333333,950.625,0.0,0.0,22.0,0.7199999999999999
86,2019-03-30 05:00:00,1553934450.0,527.5,17.083333333333332,0.9249999999999999,16.308333333333334,2.4000000000000004,17.508333333333333,0.0,18.058333333333334,950.525,0.0,0.0,21.0,0.7199999999999999
87,2019-03-30 06:00:00,1553938050.0,627.5,16.333333333333332,0.938333333333333,15.924999999999999,1.6000000000000003,16.933333333333334,0.0,17.375,951.0583333333335,0.0,0.0,21.0,0.7199999999999999
88,2019-03-30 07:00:00,1553941650.0,727.5,16.666666666666668,0.938333333333333,16.166666666666668,2.9333333333333336,17.150000000000002,0.0,17.666666666666668,951.2333333333336,4.083333333333333,0.0,21.0,0.7108333333333333
89,2019-03-30 08:00:00,1553945250.0,827.5,17.833333333333332,0.9341666666666665,17.308333333333334,0.7999999999999999,18.383333333333333,0.0,19.125,951.4083333333334,70.41666666666667,0.25,21.0,0.71
90,2019-03-30 09:00:00,1553948850.0,927.5,21.833333333333332,0.7991666666666667,18.533333333333335,0.6666666666666666,22.21666666666667,0.0,23.116666666666664,951.7333333333332,321.0,1.4749999999999999,21.166666666666668,0.71
91,2019-03-30 10:00:00,1553952450.0,1027.5,23.083333333333332,0.7425,18.649999999999995,2.6666666666666665,23.5,0.0,24.316666666666663,951.8249999999999,510.3333333333333,3.0,22.0,0.71
92,2019-03-30 11:00:00,1553956050.0,1127.5,23.916666666666668,0.7250000000000001,18.916666666666668,2.933333333333333,24.183333333333334,0.0,25.049999999999997,951.35,519.1666666666666,3.9583333333333335,22.0,0.7083333333333334
93,2019-03-30 12:00:00,1553959650.0,1227.5,24.416666666666668,0.6991666666666666,19.016666666666666,3.6,24.89166666666667,0.0,25.8,950.875,736.5,5.849999999999999,22.083333333333332,0.7000000000000001
94,2019-03-30 13:00:00,1553963250.0,1327.5,25.833333333333332,0.6866666666666665,19.891666666666666,3.600000000000001,26.10833333333333,0.0,27.399999999999995,950.15,753.0833333333334,6.316666666666666,23.0,0.6966666666666667
95,2019-03-30 14:00:00,1553966850.0,1427.5,25.75,0.685,19.966666666666665,3.466666666666667,26.208333333333332,0.0,27.533333333333335,949.3166666666667,419.25,4.216666666666667,23.0,0.6908333333333333
96,2019-03-30 15:00:00,1553970450.0,1527.5,26.0,0.6866666666666666,20.275000000000002,3.2000000000000006,26.50833333333333,0.0,28.0,948.5749999999998,401.3333333333333,3.558333333333333,23.0,0.6924999999999999
97,2019-03-30 16:00:00,1553974050.0,1627.5,26.083333333333332,0.6741666666666667,20.099999999999998,2.6666666666666665,26.63333333333333,0.0,28.09166666666667,948.1416666666669,254.83333333333334,2.0333333333333337,23.0,0.6975000000000001
98,2019-03-30 17:00:00,1553977650.0,1727.5,25.666666666666668,0.7083333333333334,20.441666666666666,1.2,26.150000000000002,0.0,27.666666666666668,948.2999999999998,90.75,0.5083333333333333,23.0,0.6941666666666664
99,2019-03-30 18:00:00,1553981250.0,1827.5,24.833333333333332,0.7583333333333334,20.875,0.7999999999999999,25.458333333333332,0.0,26.958333333333332,948.8249999999999,34.666666666666664,0.0,23.0,0.6983333333333334
100,2019-03-30 19:00:00,1553984850.0,1927.5,23.166666666666668,0.8374999999999998,20.7,2.533333333333333,23.616666666666664,0.0,24.86666666666667,949.6166666666667,3.4166666666666665,0.0,23.0,0.7000000000000001
101,2019-03-30 20:00:00,1553988450.0,2027.5,21.333333333333332,0.8891666666666667,19.95,0.6666666666666666,21.866666666666664,0.0,22.983333333333334,950.4000000000002,0.0,0.0,23.0,0.7000000000000001
102,2019-03-30 21:00:00,1553992050.0,2127.5,20.916666666666668,0.9008333333333335,19.683333333333334,1.8666666666666665,21.36666666666667,0.0,22.541666666666668,950.6333333333333,0.0,0.0,23.0,0.7091666666666666
103,2019-03-30 22:00:00,1553995650.0,2227.5,20.0,0.9066666666666667,19.28333333333333,2.8000000000000003,20.850000000000005,0.0,22.066666666666663,950.0666666666667,0.0,0.0,23.0,0.71
104,2019-03-30 23:00:00,1553999250.0,2327.5,20.833333333333332,0.8583333333333333,18.683333333333334,3.7333333333333343,21.166666666666668,0.0,22.158333333333335,948.9583333333334,0.0,0.0,23.0,0.71
105,2019-03-31 00:00:00,1554002850.0,27.5,20.25,0.8449999999999999,18.05,3.1999999999999997,20.750000000000004,0.0,21.708333333333332,948.5916666666668,0.0,0.0,23.0,0.71
106,2019-03-31 01:00:00,1554006450.0,127.5,20.333333333333332,0.8524999999999997,18.35,2.266666666666667,20.9,0.0,21.858333333333334,948.8916666666668,0.0,0.0,23.0,0.71
107,2019-03-31 02:00:00,1554010050.0,227.5,19.916666666666668,0.8849999999999999,18.674999999999997,0.6666666666666666,20.675,0.0,21.75,949.625,0.0,0.0,23.0,0.71
108,2019-03-31 03:00:00,1554013650.0,327.5,19.75,0.9191666666666668,19.041666666666668,0.4000000000000001,20.374999999999996,0.0,21.55,950.2416666666669,0.0,0.0,23.0,0.71
109,2019-03-31 04:00:00,1554017250.0,427.5,20.916666666666668,0.8991666666666669,19.733333333333338,1.4666666666666668,21.474999999999998,0.0,22.625,949.7083333333331,0.0,0.0,23.0,0.7183333333333332
110,2019-03-31 05:00:00,1554020850.0,527.5,21.0,0.8866666666666667,19.7,0.9333333333333335,21.66666666666666,0.0,22.76666666666667,949.025,0.0,0.0,23.0,0.7199999999999999
111,2019-03-31 06:00:00,1554024450.0,627.5,20.666666666666668,0.8966666666666668,19.500000000000004,0.5333333333333333,21.266666666666666,0.0,22.425,949.1000000000003,0.0,0.0,23.0,0.7199999999999999
112,2019-03-31 07:00:00,1554028050.0,727.5,20.333333333333332,0.9208333333333334,19.475000000000005,0.26666666666666666,20.799999999999997,0.0,22.075000000000003,949.275,0.4166666666666667,0.0,23.0,0.7199999999999999
113,2019-03-31 08:00:00,1554031650.0,827.5,20.5,0.9324999999999998,20.01666666666667,0.7999999999999999,21.141666666666666,0.0,22.46666666666667,949.9499999999998,71.58333333333333,0.08333333333333333,23.0,0.7250000000000001
114,2019-03-31 09:00:00,1554035250.0,927.5,21.916666666666668,0.8975000000000003,20.641666666666662,0.8000000000000002,22.41666666666666,0.0,23.600000000000005,950.8000000000001,131.25,0.8166666666666669,23.0,0.7300000000000001
115,2019-03-31 10:00:00,1554038850.0,1027.5,22.416666666666668,0.8791666666666664,20.825,1.7333333333333336,22.941666666666666,0.0,24.075000000000003,951.0166666666668,158.66666666666666,1.2,23.0,0.7375000000000002
116,2019-03-31 11:00:00,1554042450.0,1127.5,23.0,0.8574999999999999,21.191666666666666,2.1333333333333333,23.70833333333333,0.0,25.058333333333337,950.75,235.16666666666666,2.0166666666666666,23.166666666666668,0.7400000000000001
117,2019-03-31 12:00:00,1554046050.0,1227.5,24.333333333333332,0.8249999999999998,21.625,2.8000000000000003,24.816666666666663,0.0,26.400000000000006,950.3000000000001,415.3333333333333,3.6999999999999997,24.0,0.7400000000000001
118,2019-03-31 13:00:00,1554049650.0,1327.5,25.75,0.785,22.166666666666668,2.9333333333333336,26.2,0.0,28.416666666666668,949.5916666666667,609.25,5.5249999999999995,24.0,0.7400000000000001
119,2019-03-31 14:00:00,1554053250.0,1427.5,26.0,0.7508333333333335,21.89166666666667,3.733333333333333,26.683333333333337,0.0,28.974999999999994,948.6916666666667,452.3333333333333,4.749999999999999,24.0,0.7300000000000001
120,2019-03-31 15:00:00,1554056850.0,1527.5,27.0,0.7208333333333333,22.058333333333334,4.133333333333334,27.533333333333335,0.0,30.249999999999996,947.7916666666665,455.4166666666667,4.133333333333334,24.5,0.7283333333333334
121,2019-03-31 16:00:00,1554060450.0,1627.5,27.666666666666668,0.6983333333333333,22.10833333333333,3.333333333333334,28.133333333333336,0.0,31.075000000000003,947.15,436.8333333333333,2.983333333333334,25.0,0.7199999999999999
122,2019-03-31 17:00:00,1554064050.0,1727.5,28.0,0.6899999999999998,22.375,2.5333333333333337,28.60833333333333,0.0,31.875,946.8499999999999,380.0833333333333,1.6416666666666666,25.0,0.7199999999999999
123,2019-03-31 18:00:00,1554067650.0,1827.5,27.5,0.7125,22.291666666666668,1.5999999999999999,28.0,0.0,31.008333333333336,947.1916666666666,107.5,0.225,25.0,0.7199999999999999
124,2019-03-31 19:00:00,1554071250.0,1927.5,25.666666666666668,0.7816666666666667,22.041666666666668,0.6666666666666666,26.141666666666666,0.0,28.3,947.9249999999998,1.5833333333333333,0.0,25.0,0.7199999999999999
125,2019-03-31 20:00:00,1554074850.0,2027.5,24.166666666666668,0.8541666666666665,22.141666666666666,1.3333333333333333,24.758333333333336,0.0,26.433333333333337,948.6083333333332,0.0,0.0,25.0,0.7208333333333332
126,2019-03-31 21:00:00,1554078450.0,2127.5,23.25,0.8816666666666668,21.79166666666666,1.0666666666666667,23.86666666666667,0.0,25.28333333333333,949.4333333333334,0.0,0.0,25.0,0.7358333333333333
127,2019-03-31 22:00:00,1554082050.0,2227.5,22.75,0.8975000000000001,21.441666666666666,1.0666666666666667,23.2,0.0,24.424999999999997,950.0000000000001,0.0,0.0,25.0,0.7433333333333335
128,2019-03-31 23:00:00,1554085650.0,2327.5,22.416666666666668,0.9033333333333334,21.225000000000005,2.5333333333333337,22.90833333333333,0.0,24.083333333333332,950.0833333333335,0.0,0.0,25.0,0.75
129,2019-04-01 00:00:00,1554089250.0,27.5,23.0,0.8900000000000001,21.350000000000005,3.333333333333334,23.250000000000004,0.0,24.441666666666666,949.9833333333331,0.0,0.0,25.0,0.7516666666666666
130,2019-04-01 01:00:00,1554092850.0,127.5,23.0,0.8933333333333334,21.416666666666668,1.2,23.258333333333336,0.0,24.483333333333334,949.7833333333334,0.0,0.0,25.0,0.7541666666666668
131,2019-04-01 02:00:00,1554096450.0,227.5,23.0,0.8958333333333335,21.566666666666666,3.466666666666667,23.383333333333336,0.0,24.61666666666667,949.2416666666667,0.0,0.0,25.0,0.75
